folder_name,file_name,blur,contrast,brightness,resolution,dpi,noise,skew_angle_deg,shadow_coverage_pct,orientation,text_clarity,overall_quality_score,overall_quality
"310081 LM, No Future Loss od Income in case of Injury",161_STATEMENTS_OF_WITNESSES (20).pdf,2355.08,43.82,244.51,1190x1684,42,15.21,2.12,0.92,portrait,580.71,70.6,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",AGE_PROOF_OF_INJURED___DECEASED (11).pdf,1278.2,36.77,247.14,1190x1684,42,10.68,0.0,2.69,portrait,175.24,70.6,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",API_Petition (63).pdf,1603.1,32.91,246.11,1189x1702,200,12.76,2.41,0.0,portrait,423.29,72.2,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",ARREST_MEMO (5).pdf,1894.2,37.39,246.72,1190x1684,42,13.56,0.0,0.12,portrait,479.58,74.7,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",A_SUMMARY (9).pdf,1313.96,36.24,247.79,1190x1684,42,11.47,0.0,0.62,portrait,303.43,73.2,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",FINAL_REPORT___CHARGE_SHEET - 2026-02-02T151645.623.pdf,4015.86,49.08,239.99,1190x1684,42,19.93,3.3,0.04,portrait,758.13,65.7,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",FIR_IF_RECORDED_BY_POLICE - 2026-02-02T151649.492.pdf,4211.42,49.54,239.34,1190x1684,42,19.53,0.28,0.41,portrait,697.36,72.1,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",MEDICAL_RECORDS (16).pdf,1694.32,37.77,246.51,1190x1684,42,12.45,1.08,1.83,portrait,409.44,73.3,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",MOTOR_VEHICLE_INSPECTION_REPORT_OF_IV (8).pdf,1482.75,32.85,248.92,1190x1684,42,11.8,0.42,0.39,portrait,205.41,72.6,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",PHOTO_OF_INJURED___CD (3).pdf,160.09,65.78,135.35,1190x1683,141,4.31,0.0,72.15,portrait,103.12,56.1,POOR
"310081 LM, No Future Loss od Income in case of Injury",RC_COPY_OF_IV (86).pdf,3191.66,45.34,242.43,1190x1684,42,17.74,0.49,1.07,portrait,698.54,72.1,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",SEIZURE_MOMO_OF_IV (76).pdf,2697.38,51.37,239.34,1190x1684,42,16.74,0.56,0.25,portrait,742.71,74.4,MODERATE
"310081 LM, No Future Loss od Income in case of Injury",SPOT_PANCHANAMA_SKETCH (6).pdf,649.06,30.97,250.07,1190x1684,42,8.55,1.03,0.48,portrait,19.24,40.6,POOR
OC-25-1202-1802-00000002,AML_Documents_2024-04-02 10_26_24.0_250020634.JPG,292.25,67.49,209.35,1024x2129,153,5.52,0.0,25.02,portrait,128.13,60.6,MODERATE
OC-25-1202-1802-00000002,AML_Documents_2024-04-02 10_26_25.0_250020637.JPG,251.22,42.48,240.4,1024x2129,153,5.36,0.24,6.33,portrait,152.19,58.9,POOR
OC-25-1202-1802-00000002,AML_Documents_2024-04-02 10_26_25.0_250020638.JPG,444.98,73.74,211.83,1024x2129,153,6.76,0.38,25.57,portrait,243.2,70.0,MODERATE
OC-25-1202-1802-00000002,Chassis_(VIN)_Number_2024-04-02 10_22_25.0_250020163.JPG,16756.72,63.5,111.67,1024x768,92,25.55,0.0,85.1,landscape,355.32,71.3,MODERATE
OC-25-1202-1802-00000002,Claim_Form_2024-04-02 10_26_25.0_250020639.JPG,4977.2,36.59,172.44,768x1024,96,17.62,0.0,14.34,portrait,353.41,69.3,MODERATE
OC-25-1202-1802-00000002,Claim_Form_2024-04-02 15_00_32.0_250098637.JPG,8944.21,35.55,137.6,1024x768,92,23.13,0.8,30.35,landscape,428.93,62.7,MODERATE
OC-25-1202-1802-00000002,Follow-up_Letter_1_2024-04-18 12_32_56.0_252167982.pdf,3129.18,48.32,237.96,1189x1683,202,17.95,0.3,0.92,portrait,676.01,75.9,MODERATE
OC-25-1202-1802-00000002,Follow-up_Letter_2_2024-04-18 12_34_15.0_252168354.pdf,3138.53,43.75,242.21,1190x1681,200,17.34,0.0,0.83,portrait,632.0,75.8,MODERATE
OC-25-1202-1802-00000002,Follow-up_Letter_2_2024-04-23 18_43_12.0_252877131.pdf,3283.57,49.91,237.09,1190x1684,206,18.4,0.35,1.01,portrait,688.75,75.9,MODERATE
OC-25-1202-1802-00000002,Follow-up_Letter_2_2024-04-23 18_45_07.0_252877577.pdf,2413.29,46.65,240.08,1189x1684,202,15.81,0.0,1.43,portrait,611.66,77.8,MODERATE
OC-25-1202-1802-00000002,Follow-up_Letter_2_2024-04-23 18_45_17.0_252877613.pdf,3283.57,49.91,237.09,1190x1684,206,18.4,0.35,1.01,portrait,688.75,75.9,MODERATE
OC-25-1202-1802-00000002,Follow-up_Letter_3_2024-05-06 10_38_57.0_254510981.pdf,1816.87,37.29,244.82,1193x1689,202,13.58,0.63,0.62,portrait,486.37,76.2,MODERATE
OC-25-1202-1802-00000002,Follow-up_Letter_3_2024-05-06 10_39_05.0_254511013.pdf,1961.79,38.85,244.25,1193x1687,202,14.08,0.58,0.73,portrait,511.0,76.2,MODERATE
OC-25-1202-1802-00000002,Front Left Side Vehicle Photo_2024-04-02 10_22_23.0_250020159.JPG,2789.32,56.76,97.89,1024x768,92,12.38,0.0,90.83,landscape,292.64,76.0,MODERATE
OC-25-1202-1802-00000002,Front Side Vehicle Photo_2024-04-01 17_48_26.0_249975585.JPG,1517.36,54.41,97.16,1024x768,92,9.35,0.0,92.42,landscape,197.0,77.6,MODERATE
OC-25-1202-1802-00000002,InvInvoice_2024-04-30 16_55_55.0_253834219.pdf,1822.45,38.85,241.91,1224x1584,172,12.68,0.04,5.52,portrait,184.75,75.4,MODERATE
OC-25-1202-1802-00000002,Investigation_Report_2024-04-30 16_55_05.0_253834140.pdf,6542.26,49.89,235.91,1224x1584,170,23.48,0.0,4.62,portrait,752.0,73.9,MODERATE
OC-25-1202-1802-00000002,Left Rear Vehicle Photo_2024-04-01 17_48_28.0_249975594.JPG,2212.03,63.21,101.02,1024x768,92,11.07,0.0,84.42,landscape,258.13,78.7,MODERATE
OC-25-1202-1802-00000002,Left Side Vehicle Photo_2024-04-01 17_48_29.0_249975597.JPG,2503.6,58.45,92.37,1024x768,92,12.01,0.0,89.88,landscape,294.21,76.7,MODERATE
OC-25-1202-1802-00000002,Left_Code_2024-04-22 11_51_50.0_252578883.JPG,2503.6,58.45,92.37,1024x768,92,12.01,0.0,89.88,landscape,294.21,76.7,MODERATE
OC-25-1202-1802-00000002,Motor_Driving_License_(MDL)_2024-04-02 10_22_28.0_250020196.JPG,1737.67,41.62,242.9,1024x2129,153,13.2,0.0,2.0,portrait,500.15,77.5,MODERATE
OC-25-1202-1802-00000002,OC-25-1202-1802-00000002_142024174734_TAB_IMAGE_2024-04-01 17_48_26.0_249975583.PDF,71.61,84.39,192.84,2382x3368,48,2.74,0.0,35.97,portrait,41.01,53.1,POOR
OC-25-1202-1802-00000002,OC-25-1202-1802-00000002_242024102131_TAB_IMAGE_2024-04-02 10_22_29.0_250020200.PDF,88.1,84.54,193.12,2382x3368,48,3.11,0.0,36.19,portrait,69.86,55.7,POOR
OC-25-1202-1802-00000002,OC-25-1202-1802-00000002_242024102533_TAB_IMAGE_2024-04-02 10_26_26.0_250020642.PDF,36.07,69.32,206.59,2382x3368,76,2.05,0.0,26.53,portrait,66.27,54.2,POOR
OC-25-1202-1802-00000002,OC-25-1202-1802-00000002_242024145939_TAB_IMAGE_2024-04-02 15_00_32.0_250098643.PDF,76.24,90.92,189.54,2382x3368,48,2.82,0.0,33.64,portrait,56.33,54.6,POOR
OC-25-1202-1802-00000002,Odometer Reading_2024-04-02 10_22_23.0_250020161.JPG,323.83,56.4,71.02,1024x768,92,5.04,0.0,94.66,landscape,155.72,57.1,POOR
OC-25-1202-1802-00000002,Rear Right Side Vehicle Photo_2024-04-01 17_48_27.0_249975591.JPG,1460.39,66.88,119.32,1024x768,92,8.85,0.0,81.23,landscape,184.75,79.3,MODERATE
OC-25-1202-1802-00000002,Rear Side Vehicle Photo_2024-04-01 17_48_28.0_249975518.JPG,1399.15,53.21,104.24,1024x768,92,8.91,0.0,90.19,landscape,177.72,74.1,MODERATE
OC-25-1202-1802-00000002,Registration_Certificate_2024-04-02 10_22_28.0_250020197.JPG,236.08,67.23,210.6,1024x2129,153,5.12,0.23,31.67,portrait,167.63,62.8,MODERATE
OC-25-1202-1802-00000002,Repair_Estimate_2024-04-02 10_26_26.0_250020645.JPG,336.15,29.1,163.63,768x1024,96,4.96,0.0,30.19,portrait,74.09,44.5,POOR
OC-25-1202-1802-00000002,Repair_Estimate_2024-04-02 15_00_32.0_250098640.JPG,1062.8,22.47,153.97,768x1024,96,7.78,0.0,2.35,portrait,55.08,54.3,POOR
OC-25-1202-1802-00000002,Right Front Side Vehicle Photo_2024-04-01 17_48_27.0_249975587.JPG,2068.83,56.36,102.08,1024x768,92,10.47,0.0,93.09,landscape,234.97,77.5,MODERATE
OC-25-1202-1802-00000002,Right Side Vehicle Photo_2024-04-01 17_48_27.0_249975589.JPG,2108.98,61.68,110.01,1024x768,92,10.7,0.0,84.43,landscape,264.49,78.6,MODERATE
OC-25-1202-1802-00000002,Signed_Licensed_Surveyor_Report_2024-04-30 18_50_47.0_253851222.pdf,6241.6,55.83,235.99,1190x1684,144,24.23,0.0,0.21,portrait,929.59,75.5,MODERATE
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_24.0_250020166.JPG,3453.36,76.03,111.23,1024x768,92,12.16,0.0,74.26,landscape,237.0,81.0,GOOD
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_24.0_250020169.JPG,5030.22,76.14,106.37,1024x768,92,13.52,0.0,77.18,landscape,216.45,79.9,MODERATE
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_24.0_250020171.JPG,3636.97,69.53,86.12,1024x768,92,12.5,0.0,88.64,landscape,249.36,79.1,MODERATE
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_25.0_250020172.JPG,1874.17,65.28,89.05,1024x768,92,9.53,0.0,87.57,landscape,181.75,78.6,MODERATE
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_26.0_250020184.JPG,2288.45,72.26,80.17,1024x768,92,11.04,0.0,90.26,landscape,236.54,81.0,GOOD
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_26.0_250020186.JPG,1998.36,45.27,97.85,1024x768,92,10.04,0.0,92.09,landscape,192.34,74.3,MODERATE
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_26.0_250020187.JPG,899.64,37.77,106.31,1024x768,92,7.06,0.0,94.67,landscape,123.33,58.6,POOR
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_27.0_250020189.JPG,1719.61,49.93,80.77,1024x768,92,9.42,0.0,92.92,landscape,177.63,74.4,MODERATE
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_27.0_250020192.JPG,867.76,48.48,111.45,1024x768,92,7.47,0.0,89.2,landscape,188.4,67.1,MODERATE
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 10_22_27.0_250020194.JPG,1840.46,64.92,88.73,1024x768,92,9.75,0.0,85.57,landscape,210.85,80.2,GOOD
OC-25-1202-1802-00000002,Vehicle_Photographs_2024-04-02 15_00_31.0_250098634.JPG,1840.46,64.92,88.73,1024x768,92,9.75,0.0,85.57,landscape,210.85,80.2,GOOD
Hoid-308033-Complete doc,HOID-308033-Charge sheet.pdf,1998.0,37.77,235.92,1190x1683,150,14.12,0.31,0.5,portrait,458.11,75.3,MODERATE
Hoid-308033-Complete doc,Hoid-308033-Age_Proof_Of_All_Claimants.pdf,564.59,27.86,247.63,1190x1683,150,7.36,0.48,1.77,portrait,226.88,63.6,MODERATE
Hoid-308033-Complete doc,Hoid-308033-Age_Proof_Of_Deceaesd_ injured.pdf,854.71,27.13,247.55,1190x1683,150,8.97,0.48,1.06,portrait,314.87,66.6,MODERATE
Hoid-308033-Complete doc,Hoid-308033-Death Ceartificate.pdf,3058.87,53.61,238.04,1190x1684,43,17.54,2.04,2.89,portrait,705.63,70.9,MODERATE
Hoid-308033-Complete doc,Hoid-308033-FIR.pdf,1248.35,30.95,243.58,1190x1683,150,11.01,0.07,0.04,portrait,405.41,72.9,MODERATE
Hoid-308033-Complete doc,Hoid-308033-INVESTIGATION_REPORT.pdf,3882.28,44.64,240.6,1190x1684,144,18.04,0.0,4.08,portrait,520.0,73.7,MODERATE
Hoid-308033-Complete doc,Hoid-308033-Insured Visit Photo.pdf,246.35,65.42,106.98,1191x1588,145,5.43,0.0,83.1,portrait,161.08,61.8,MODERATE
Hoid-308033-Complete doc,Hoid-308033-Petition copy.pdf,1296.8,43.41,236.53,1190x1683,150,11.97,0.77,1.38,portrait,498.14,74.4,MODERATE
Hoid-308033-Complete doc,Hoid-308033-Spot Photo.pdf,669.35,54.49,122.08,1191x1588,145,8.16,0.0,75.44,portrait,268.43,67.3,MODERATE
Hoid-308033-Complete doc,Hoid-308033-WS of Claimant and Visit photo.pdf,442.16,62.19,131.99,1191x1588,145,7.07,0.0,81.11,portrait,232.03,66.6,MODERATE
Hoid-308033-Complete doc,OC-25-1203-1871-00000094-Claim_Form_2024-05-14 11_03_32.0_255674807.JPG,850.11,26.44,204.82,1024x1365,122,7.54,0.0,2.87,portrait,161.7,63.7,MODERATE
